순위,name,category,value_1,value_2,detail_text
1727,인천청라DT,인천,37.54141304924765,0.0,인천광역시 서구 국제대로 237 (청라동)
1728,검단신도시,인천,37.592609989731145,0.0,"인천광역시 서구 이음대로 392 (원당동)115,116,117,118,119호"
1729,부평삼거리역DT,인천,37.4766272846985,0.0,인천광역시 남동구 경인로 750 (간석동)
1730,인천구월아시아드,인천,37.442715,0.0,인천광역시 남동구 인하로 556 (구월동)
1731,인천터미널사거리,인천,37.44524421514802,0.0,인천광역시 남동구 예술로 126 (구월동)
1732,인천서창,인천,37.4238536237635,0.0,"인천광역시 남동구 서창남로 51 (서창동) 101,102,103호"
1733,인천간석DT,인천,37.469719,0.0,인천광역시 남동구 경원대로 974 (간석동)
1734,인천예술회관역,인천,37.449472,0.0,인천광역시 남동구 예술로 174 (구월동) 흥국생명
1735,구월길병원,인천,37.45167435,0.0,인천광역시 남동구 남동대로 773 가천대길병원 인공지능병원(구월동)
1736,인천구월,인천,37.44645476107155,0.0,"인천광역시 남동구 예술로 138 (구월동) 101,102,111,201,209호 일부,210호 일부"
1737,인천논현,인천,37.399492,0.0,"인천광역시 남동구 논고개로 93, 111,112, 206, 207호 (논현동)"
1738,인천만수향촌,인천,37.46157594384635,0.0,인천광역시 남동구 만수서로 62 (만수동)
1739,인천구월삼성생명,인천,37.450185128392484,0.0,인천광역시 남동구 인주대로 611 (구월동) 1층
1740,인천구월중앙,인천,37.45587,0.0,인천광역시 남동구 용천로 70 (구월동)
1741,구월트레이더스,인천,37.439258992560575,0.0,인천광역시 남동구 매소홀로 759 (구월동)
1742,인천논현역4번출구,인천,37.40176351254593,0.0,인천광역시 남동구 논고개로 117 (논현동)
1743,인천구월로데오,인천,37.44353890106834,0.0,"인천광역시 남동구 인하로 497-5 (구월동) 1층 102호, 103호"
1744,간석중앙공원DT,인천,37.463301,0.0,인천광역시 남동구 경인로 563 (간석동)
1745,영종하늘도시,인천,37.48964311698442,0.0,인천광역시 중구 하늘중앙로195번길 15 (중산동)
1746,영종도운서역,인천,37.493991,0.0,인천광역시 중구 신도시남로142번길 17 (운서동)
1747,인천공항T1에어3F,인천,37.44935850952322,0.0,인천광역시 중구 공항로 272 (운서동) 인천국제공항여객터미널 FB-P5-73
1748,인스파이어리조트,인천,37.46554466907955,0.0,인천광역시 중구 공항문화로 127 (운서동)
1749,인하대병원,인천,37.4586182568252,0.0,인천광역시 중구 인항로 27 (신흥동3가)
1750,인천공항T2에어,인천,37.46586128108467,0.0,인천광역시 중구 제2터미널대로 444 (운서동)인천공항2터미널 3층 Air side
1751,인천공항T2랜드B1,인천,37.46950023649197,0.0,인천광역시 중구 제2터미널대로 444 (운서동)
1752,인천공항T1랜드B1,인천,37.44889016883941,0.0,인천광역시 중구 공항로 272 (운서동)
1753,인천공항T2랜드1F,인천,37.4691541,0.0,인천광역시 중구 제2터미널대로 444 (운서동)
1754,신포동신한은행,인천,37.471376067551,0.0,인천광역시 중구 신포로 28 (신포동)
1755,인천공항T1에어4F,인천,37.450036743316204,0.0,인천광역시 중구 공항로 272 (운서동) 인천공항1터미널 에어4층
1756,동해DT,강원,37.520193,0.0,강원특별자치도 동해시 중앙로 219 (천곡동)
1757,동해IC DT,강원,37.528895841855224,0.0,강원특별자치도 동해시 동해대로 5453 (평릉동)
1758,설악쏘라노,강원,38.210390003372545,0.0,강원특별자치도 속초시 미시령로2983번길 111 (장사동)
1759,속초DT,강원,38.1898709,0.0,강원특별자치도 속초시 동해대로 4114 (조양동)
1760,영랑호리조트,강원,38.2133466803096,0.0,강원특별자치도 속초시 영랑호반길 170 (금호동)
1761,속초교동DT,강원,38.196700501322624,0.0,강원특별자치도 속초시 청대로 339 (교동)
1762,속초터미널,강원,38.190269499864364,0.0,강원특별자치도 속초시 동해대로 3988 (조양동)
1763,속초금호DT,강원,38.2090544007249,0.0,강원특별자치도 속초시 미시령로 3426 (금호동)
1764,춘천구봉산R,강원,37.88844243,0.0,강원특별자치도 춘천시 동면 순환대로 1154-63
1765,춘천후평DT,강원,37.879435,0.0,강원특별자치도 춘천시 후석로 316 (후평동)
1766,춘천석사DT,강원,37.856608,0.0,강원특별자치도 춘천시 후석로 13 (석사동)
1767,춘천명동,강원,37.87999215,0.0,강원특별자치도 춘천시 중앙로 55 (중앙로2가)
1768,춘천이마트,강원,37.863694604,0.0,강원특별자치도 춘천시 경춘로 2353 (온의동)
1769,강원대,강원,37.872749,0.0,강원특별자치도 춘천시 서부대성로 243-1 (효자동)
1770,춘천퇴계DT,강원,37.855291,0.0,강원특별자치도 춘천시 안마산로 95 (퇴계동)
1771,더춘천의암호R,강원,37.86354518864174,0.0,강원특별자치도 춘천시 스포츠타운길 231 (삼천동)
1772,춘천후석로DT,강원,37.8732660196784,0.0,강원특별자치도 춘천시 후석로 245 (후평동)
1773,춘천온의,강원,37.867636,0.0,강원특별자치도 춘천시 방송길 104 (온의동)
1774,평창DT,강원,37.66816857463086,0.0,강원특별자치도 평창군 대관령면 대관령마루길 8
1775,비발디파크,강원,37.645094,0.0,강원특별자치도 홍천군 서면 한치골길 262
1776,홍천DT,강원,37.68858744613094,0.0,강원특별자치도 홍천군 홍천읍 홍천로 292
1777,강릉송정DT,강원,37.77190055295434,0.0,강원특별자치도 강릉시 경강로 2400 (송정동)
1778,강릉강문해변,강원,37.794797597720084,0.0,강원특별자치도 강릉시 창해로350번길 3 (강문동)
1779,강릉교동광장,강원,37.76441884354391,0.0,강원특별자치도 강릉시 교동광장로 114 (교동)
1780,강릉안목해변,강원,37.771379239005846,0.0,강원특별자치도 강릉시 창해로14번길 40 (견소동)
1781,강릉역,강원,37.76384493698083,0.0,강원특별자치도 강릉시 용지로 174-6 (교동)
1782,강릉IC DT,강원,37.7467461225278,0.0,강원특별자치도 강릉시 경강로 1853 (홍제동)
1783,강릉아산병원,강원,37.818391944714605,0.0,강원특별자치도 강릉시 사천면 방동길 38
1784,강릉율곡DT,강원,37.7698839,0.0,강원특별자치도 강릉시 율곡로 2996 (교동)
1785,강릉중앙,강원,37.754962014860084,0.0,강원특별자치도 강릉시 경강로2097 (임당동)
1786,강릉주문진,강원,37.88128994136198,0.0,강원특별자치도 강릉시 주문진읍 학교담길 32-8
1787,소노델피노,강원도,38.21196477440661,0.0,강원특별자치도 고성군 토성면 미시령옛길 1153
1788,원주반곡DT,강원도,37.3197694936956,0.0,강원특별자치도 원주시 동부순환로 37 (반곡동)
1789,원주명륜DT,강원도,37.33600703516029,0.0,강원특별자치도 원주시 남원로 588 (명륜동)
1790,원주무실,강원도,37.33301852014017,0.0,강원특별자치도 원주시 능라동길 73 (무실동)
1791,원주혁신도시,강원도,37.32326584841133,0.0,강원특별자치도 원주시 혁신로 61 (반곡동)
1792,원주터미널,강원도,37.343983534867284,0.0,강원특별자치도 원주시 서원대로 178 (단계동)
1793,원주시청,강원도,37.34071815361696,0.0,강원특별자치도 원주시 시청로 27-1 (무실동)
1794,오크밸리,강원도,37.43417495876176,0.0,강원특별자치도 원주시 지정면 오크밸리1길 70
1795,원주문막IC DT,강원도,37.3250061306683,0.0,강원특별자치도 원주시 문막읍 원문로 1464
1796,원주IC DT,강원도,37.3796535787322,0.0,강원특별자치도 원주시 현충로 294 (태장동)
1797,원주단구DT,강원도,37.328515,0.0,강원특별자치도 원주시 서원대로 443 (단구동)
1798,월송리CC,강원도,37.413907787106,0.0,강원특별자치도 원주시 지정면 오크밸리2길 250
1799,원주기업도시DT,강원도,37.3714478035235,0.0,강원특별자치도 원주시 지정면 기업도시로 224
1800,원주봉화산DT,강원도,37.3530655992955,0.0,강원특별자치도 원주시 서원대로 48 (단계동)
1801,김해구산DT,경남,35.255314991,0.0,경상남도 김해시 김해대로 1918 (구산동)
1802,김해진영DT,경남,35.3060040933565,0.0,경상남도 김해시 진영읍 여래로20번길 34-26
1803,신세계김해,경남,35.22848288,0.0,경상남도 김해시 김해대로 2232 신세계백화점 1층
1804,김해이마트,경남,35.229997434,0.0,경상남도 김해시 김해대로 2232 김해이마트 1층
1805,김해대로DT,경남,35.227992,0.0,경상남도 김해시 김해대로 2465
1806,김해외동DT,경남,35.22962555422071,0.0,경상남도 김해시 분성로 146-1
1807,김해율하,경남,35.176597,0.0,경상남도 김해시 율하카페길 77 (관동동) 1층
1808,김해삼계,경남,35.261527,0.0,경상남도 김해시 가야로 182 (삼계동)
1809,김해내동,경남,35.2371519,0.0,경상남도 김해시 경원로 67 (내동)
1810,서김해IC DT,경남,35.2038771973106,0.0,경상남도 김해시 금관대로 820-22 (명법동)
1811,김해주촌DT,경남,35.23513407443546,0.0,경상남도 김해시 주촌면 선천로 99
1812,김해가야로DT,경남,35.2409026,0.0,경상남도 김해시 가야로 450 (동상동)
1813,장유대청,경남,35.1904824838804,0.0,경상남도 김해시 계동로 213 (대청동)
1814,장유율하,경남,35.17158031793282,0.0,경상남도 김해시 율하6로 67 1층 105호 (장유동)
1815,진영신도시,경남,35.3074088,0.0,경상남도 김해시 진영읍 장등로10번길 1
1816,김해율하신도시,경남,35.170945,0.0,경상남도 김해시 율하3로 32 (율하동)
1817,김해금관대로DT,경남,35.23984059831166,0.0,경상남도 김해시 금관대로 1293 (내동)
1818,밀양DT,경남,35.4853274,0.0,경상남도 밀양시 밀양대로 1792 (삼문동)
1819,경남사천DT,경남,35.080980061,0.0,경상남도 사천시 사천읍 사천대로 1844
1820,사천벌리,경남,34.9411367,0.0,경상남도 사천시 주공로 31 (벌리동)
1821,진주평거,경남,35.172324,0.0,경상남도 진주시 진양호로 206 BYC빌딩1층
1822,진주칠암DT,경남,35.1749073,0.0,경상남도 진주시 진주대로829번길 2 (주약동)
1823,진주중안,경남,35.1929303,0.0,경상남도 진주시 진양호로527번길 3 (중안동)
1824,진주신안,경남,35.1843723,0.0,경상남도 진주시 진양호로 353 (신안동)
1825,진주경상대,경남,35.15241245,0.0,경상남도 진주시 진주대로 510 (가좌동)
1826,진주초전DT,경남,35.197388,0.0,경상남도 진주시 대신로 411 (초전동)
1827,진주혁신도시,경남,35.180806,0.0,경상남도 진주시 에나로127번길 30 (충무공동)
1828,경상대칠암캠퍼스,경남,35.17852605,0.0,경상남도 진주시 동진로 22 (칠암동)
1829,마산회원DT,경남,35.2206567,0.0,경상남도 창원시 마산회원구 3·15대로 518 (회원동)
1830,창원상남로,경남,35.22125492182339,0.0,경상남도 창원시 성산구 상남로 88 (상남동)
1831,마산역DT,경남,35.2362004,0.0,경상남도 창원시 마산회원구 3·15대로 715 (석전동)
1832,마산해안대로DT,경남,35.204510322,0.0,경상남도 창원시 마산합포구 해안대로 383 (오동동)
1833,진해자은DT,경남,35.143793,0.0,경상남도 창원시 진해구 진해대로 962 (자은동)
1834,창원역DT,경남,35.257123763205655,0.0,경상남도 창원시 의창구 의창대로 68 (팔용동)
1835,창원호계DT,경남,35.261507,0.0,경상남도 창원시 마산회원구 내서읍 호원로 315
1836,창원마창대교,경남,35.170623,0.0,경상남도 창원시 성산구 삼귀로 159 (귀곡동)
1837,삼성창원병원,경남,35.24256504,0.0,경상남도 창원시 마산회원구 팔용로 158 (합성동)
1838,진해용원,경남,35.101122,0.0,경상남도 창원시 진해구 안골로 336 (용원동) 형제빌딩
1839,창원리베라,경남,35.22331963084193,0.0,경상남도 창원시 성산구 중앙대로100번길 9 (상남동)
1840,창원상남중앙,경남,35.22267448372802,0.0,경상남도 창원시 성산구 마디미로 20 (상남동)
1841,창원상남동,경남,35.224557340244004,0.0,경상남도 창원시 성산구 상남로 132 (상남동)
1842,신세계마산,경남,35.21936342,0.0,경상남도 창원시 마산합포구 합포로 251 (산호동) 신세계백화점 내 지하1층
1843,창원시티세븐,경남,35.240130826356626,0.0,경상남도 창원시 성산구 원이대로 320 (대원동)
1844,경남대,경남,35.178461,0.0,경상남도 창원시 마산합포구 월영남로 3 (해운동)
1845,창원용지호수,경남,35.22992717162413,0.0,경상남도 창원시 성산구 용지로169번길 1 (용호동)
1846,마산월남동DT,경남,35.18582228792928,0.0,경상남도 창원시 마산합포구 3·15대로 70 (월남동2가)
1847,마산봉암로DT,경남,35.218819535,0.0,경상남도 창원시 마산회원구 봉양로 118 (봉암동)
1848,진해경화역DT,경남,35.159250543,0.0,경상남도 창원시 진해구 진해대로 698 (경화동)
1849,창원이마트,경남,35.226711,0.0,경상남도 창원시 성산구 원이대로 608 (중앙동)
1850,창원반림,경남,35.23604777804381,0.0,경상남도 창원시 성산구 반송로 150 (반림동)
1851,창원유니시티,경남,35.256514629242055,0.0,경상남도 창원시 의창구 중동중앙로 47 (중동)
1852,창원NC파크R,경남,35.22342934,0.0,"경상남도 창원시 마산회원구 삼호로 63 (양덕동), 창원NC파크"
1853,창원중앙역,경남,35.238753,0.0,경상남도 창원시 의창구 용동로 91 (사림동)
1854,진해부산신항,경남,35.08841817,0.0,경상남도 창원시 진해구 신항동로 121 (용원동) 112호
1855,창원경상대병원,경남,35.19889879953514,0.0,경상남도 창원시 성산구 삼정자로 11 (성주동)
1856,창원대로DT,경남,35.2095615963132,0.0,경상남도 창원시 성산구 성산패총로 182 (가음정동)
1857,창원사파,경남,35.22312859619139,0.0,"경상남도 창원시 성산구 창이대로689번길 4-4 (사파동) 1,2층"
1858,창원파티마병원,경남,35.23679725,0.0,경상남도 창원시 의창구 창이대로 45 (명서동)
1859,창원내서,경남,35.2490312214725,0.0,경상남도 창원시 마산회원구 내서읍 광려천서로 81
1860,창원대방,경남,35.209242593324696,0.0,"경상남도 창원시 성산구 가양로124번길 4 (대방동),  1층 104호"
1861,마산진동DT,경남,35.114308,0.0,경상남도 창원시 마산합포구 진동면 삼진의거대로 589-1
1862,통영이마트,경남,34.886597495,0.0,경상남도 통영시 광도면 죽림4로 9
1863,통영죽림,경남,34.882242,0.0,경상남도 통영시 광도면 죽림해안로 64-72
1864,통영북신DT,경남,34.8547537944604,0.0,경상남도 통영시 중앙로 273 (북신동)
1865,거제대로DT,경남,34.894667,0.0,경상남도 거제시 거제대로 4521 (수월동)
1866,거제고현,경남,34.8907709,0.0,경상남도 거제시 거제중앙로 1936 (고현동)
1867,소노캄거제,경남,34.84384342,0.0,경상남도 거제시 일운면 거제대로 2660 1층 110호
1868,거제사등,경남,34.895546,0.0,경상남도 거제시 사등면 거제대로 6070
1869,거제상동DT,경남,34.868574,0.0,경상남도 거제시 거제중앙로 1647 (상동동)
1870,거제옥포DT,경남,34.88898292568363,0.0,경상남도 거제시 거제대로 3718 (옥포동)
1871,거제장평,경남,34.892974,0.0,경상남도 거제시 장평3로 43 (장평동)
1872,남양산IC DT,경남,35.319987,0.0,경상남도 양산시 동면 양산대로 532
1873,양산증산역,경남,35.30898019301058,0.0,경상남도 양산시 물금읍 증산역로 177
1874,양산가촌,경남,35.3171469065169,0.0,경상남도 양산시 물금읍 야리로 25
1875,양산덕계DT,경남,35.3761068854677,0.0,경상남도 양산시 웅상대로 860 (덕계동)
1876,양산터미널,경남,35.3353404,0.0,경상남도 양산시 양산역1길 7 (중부동) 양산시외버스터미널
1877,양산범어,경남,35.3287435162243,0.0,경상남도 양산시 물금읍 범어로 62
1878,양산이마트,경남,35.33706607072501,0.0,"경상남도 양산시 양산역6길 12, 양산이마트 1층 (중부동)"
1879,양산물금DT,경남,35.3075354379422,0.0,경상남도 양산시 물금읍 황산로 346
1880,양산통도사,경남,35.4722969553954,0.0,경상남도 양산시 하북면 충렬로 1553
1881,양산부산대학교병원,경남,35.32806420490634,0.0,경상남도 양산시 물금읍 금오로 20
1882,양산신기DT,경남,35.355007631985565,0.0,경상남도 양산시 양산대로 947 (신기동)
1883,경산중방DT,경북,35.8274054981779,0.0,경상북도 경산시 경안로 222 (중방동)
1884,영남대아트센터,경북,35.831888263213514,0.0,경상북도 경산시 대학로 280 (대동) 영남대학교
1885,영남대중앙도서관,경북,35.83332843318061,0.0,경상북도 경산시 대학로 280 (조영동) 영남대학교
1886,영남대,경북,35.83697768496794,0.0,"경상북도 경산시 청운로 16, 1~3층 (대동)"
1887,스타필드마켓경산,경북,35.8346240436798,0.0,경상북도 경산시 옥산로 227 (중산동) 경산이마트
1888,대구대학교,경북,35.8973698748974,0.0,경상북도 경산시 진량읍 대구대로 201
1889,경산임당역DT,경북,35.8337503248567,0.0,경상북도 경산시 대학로 208 (계양동)
1890,경산중산,경북,35.83029669680521,0.0,"경상북도 경산시 펜타힐즈로 74 (중산동) 109호,110호,111호,112호"
1891,경산신대부적,경북,35.84512191269418,0.0,경상북도 경산시 압량읍 대학로 422
1892,경산하양DT,경북,35.904849,0.0,경상북도 경산시 진량읍 대학로 1417
1893,경산사동DT,경북,35.8189231,0.0,경상북도 경산시 원효로 194 (사동)
1894,경산무학,경북,35.9172823645922,0.0,경상북도 경산시 하양읍 서사도리9로 21
1895,경주보문,경북,35.83653497682624,0.0,경상북도 경주시 보문로 537 (천군동)
1896,경주터미널DT,경북,35.838226,0.0,경상북도 경주시 태종로 686 (사정동)
1897,경주대릉원,경북,35.834026512273645,0.0,경상북도 경주시 첨성로 125 (황남동)
1898,경주보문호수DT,경북,35.8532391,0.0,경상북도 경주시 보문로 132-6 (북군동)
1899,경주보문로DT,경북,35.83874253765283,0.0,"경상북도 경주시 보문로 510-6, 외 1번지(신평동 719-220) (천군동)"
1900,경주용황,경북,35.884566127632404,0.0,"경상북도 경주시 용황로13길 33, 1층"
1901,경주용강DT,경북,35.8677384570479,0.0,경상북도 경주시 산업로 4350 (용강동)
1902,경주불국사코오롱호텔,경북,35.7877774416445,0.0,경상북도 경주시 불국로 289-17 (마동)
1903,경주충효DT,경북,35.844539906331164,0.0,경상북도 경주시 태종로 406 (충효동)
1904,구미상모DT,경북,36.0823172,0.0,경상북도 구미시 금오대로 439 (상모동)
1905,구미도량DT,경북,36.138474,0.0,경상북도 구미시 야은로 312 (도량동)
1906,구미옥계,경북,36.138285,0.0,경상북도 구미시 옥계북로 20 (양포동)
1907,구미시청DT,경북,36.1176314,0.0,경상북도 구미시 송정대로 27 (송정동)
1908,구미금오산DT,경북,36.12245,0.0,경상북도 구미시 금오산로 205 (남통동)
1909,구미인동,경북,36.10782365568934,0.0,"경상북도 구미시 인동가산로 9-3, 노블레스타워 1층 (황상동)"
1910,구미공단,경북,36.10177277179551,0.0,"경상북도 구미시 1공단로 212, HALLA SIGMA VALLEY 106 (공단동)"
1911,구미인의DT,경북,36.09563265468403,0.0,경상북도 구미시 인동북길 149 (인의동)
1912,삼성전자 구미2캠퍼스,경북,36.107137,0.0,경상북도 구미시 3공단3로 302 삼성전자 2공장 창의동 1층((임수동)
1913,구미광평DT,경북,36.10374,0.0,경상북도 구미시 구미대로 188 (광평동)
1914,구미문성DT,경북,36.16098123075868,0.0,경상북도 구미시 고아읍 들성로 207
1915,구미확장단지,경북,36.15580816173035,0.0,경상북도 구미시 산동읍 신당1로4길 19
1916,상주무양DT,경북,36.4261853415948,0.0,경상북도 상주시 영남제일로 1683 (무양동)
1917,영주가흥,경북,36.82291130042651,0.0,경상북도 영주시 영주로 90 (가흥동)
1918,경북도청대로,경북,36.5747342643423,0.0,경상북도 예천군 호명면 수변로 113
1919,포항쌍용DT,경북,36.0155,0.0,경상북도 포항시 남구 중흥로 122 (상도동)
1920,포항오천,경북,35.9642032,0.0,경상북도 포항시 남구 오천읍 원동로 15
1921,포항대이,경북,36.025372,0.0,경상북도 포항시 남구 포스코대로 124 (대잠동)
1922,포항이마트,경북,35.9912207539553,0.0,"경상북도 포항시 남구 냉천로 10, 이마트 포항점 1층 (인덕동)"
1923,포항시청,경북,36.01821259088287,0.0,경상북도 포항시 남구 시청로 5 (대잠동)
1924,포항송도,경북,36.0356471,0.0,경상북도 포항시 남구 송도해안길 54 (송도동)
1925,포항IC DT,경북,36.0354586,0.0,경상북도 포항시 남구 희망대로 353 (이동)
1926,포항세명기독병원,경북,36.01760068113297,0.0,경상북도 포항시 남구 포스코대로 351 (대도동)
1927,포항포스코DT,경북,35.9965777972114,0.0,경상북도 포항시 남구 동해안로6213번길 15-15 (동촌동)
1928,김천구미역,경북,36.116366,0.0,경상북도 김천시 혁신3로 26 (율곡동)
1929,김천시청DT,경북,36.132607850006174,0.0,경상북도 김천시 시청로 47 (대신동)
1930,김천부곡DT,경북,36.12816,0.0,경상북도 김천시 시민로 47 (부곡동)
1931,안동이마트,경북,36.558505,0.0,경상북도 안동시 옥동1길 2 (옥동)
1932,안동병원,경북,36.547024,0.0,경상북도 안동시 앙실로 11 (수상동)
1933,안동시청,경북,36.566355034307776,0.0,경상북도 안동시 서동문로 173 (삼산동)
1934,안동강변DT,경북,36.562290794300424,0.0,경상북도 안동시 육사로 327 (법흥동)
1935,안동법원DT,경북,36.55403062589347,0.0,경상북도 안동시 강남로 305 (정하동)
1936,안동옥동,경북,36.5622894296505,0.0,경상북도 안동시 광명로 166 (옥동)
1937,영천완산DT,경북,35.96705563819716,0.0,경상북도 영천시 영화로 272 (완산동)
1938,포항죽도DT,경북,36.018521,0.0,경상북도 포항시 북구 새천년대로 486 699-1 에스오일
1939,포항장성DT,경북,36.074535,0.0,경상북도 포항시 북구 새천년대로 1255 (장성동)
1940,포항양덕,경북,36.081632851239085,0.0,경상북도 포항시 북구 장량로 162 (양덕동)
1941,포항중앙,경북,36.038713,0.0,경상북도 포항시 북구 불종로 41 (신흥동)
1942,포항영일대비치,경북,36.05506515861306,0.0,경상북도 포항시 북구 삼호로 186 (항구동)
1943,포항법원DT,경북,36.088258294558834,0.0,경상북도 포항시 북구 신덕로 287 (장성동)
1944,포항화진해수욕장,경북,36.2515524885638,0.0,경상북도 포항시 북구 송라면 동해대로3218번길 40 (송라면)
1945,포항중앙로DT,경북,36.030707,0.0,경상북도 포항시 북구 중앙로 197 (죽도동)
1946,포항초곡DT,경북,36.09409700115376,0.0,경상북도 포항시 북구 흥해읍 동해대로 1354
1947,포항두호DT,경북,36.060950403438014,0.0,경상북도 포항시 북구 새천년대로 1031 (창포동)
1948,전남광양DT,전남,34.9431962,0.0,전라남도 광양시 중마중앙로 143
1949,광양LF,전남,34.96333774125529,0.0,전라남도 광양시 광양읍 순광로 466
1950,광양LF스퀘어3F,전남,34.9622776103799,0.0,전라남도 광양시 광양읍 순광로 466 광양LF스퀘어 3층
1951,광양마동DT,전남,34.94026920941869,0.0,전라남도 광양시 백운로 1267 (마동)
1952,목포터미널DT,전남,34.8099730152699,0.0,전라남도 목포시 영산로 495 (상동)
1953,목포하당,전남,34.803958,0.0,전라남도 목포시 백년대로 293 (상동)
1954,목포북항DT,전남,34.8086337,0.0,전라남도 목포시 고하대로 694 (산정동)
1955,목포옥암,전남,34.807386,0.0,전라남도 목포시 백년대로375번길 1 (옥암동)
1956,목포평화광장,전남,34.796986,0.0,전라남도 목포시 미항로 137 (상동)
1957,목포이마트,전남,34.81108278193234,0.0,전라남도 목포시 옥암로 138 (옥암동)
1958,목포용해DT,전남,34.82215733585917,0.0,전라남도 목포시 대양로 133 (용해동)
1959,목포해안로,전남,34.7800525731563,0.0,전라남도 목포시 해안로 92 (서산동)
1960,목포남악,전남,34.812982489899824,0.0,전라남도 무안군 남악3로82번길 11
1961,전남도청DT,전남,34.81038647322748,0.0,전라남도 무안군 삼향읍 남악3로 54
1962,무안오룡,전남,34.79585823398073,0.0,전라남도 무안군 일로읍 오룡남로 132 웨스턴플라자 101 1층
1963,순천연향,전남,34.952252,0.0,전라남도 순천시 연향번영길 118 (연향동)
1964,순천신대,전남,34.933472016319136,0.0,전라남도 순천시 해룡면 향매로 99
1965,순천호수공원,전남,34.968146,0.0,전라남도 순천시 왕지2길 17 (왕지동)
1966,순천조례,전남,34.97185561590517,0.0,전라남도 순천시 비봉2길 9 (조례동)
1967,순천용당DT,전남,34.9801606,0.0,전라남도 순천시 중앙로 398 (가곡동)
1968,순천팔마DT,전남,34.935170969412475,0.0,전라남도 순천시 백강로 23 (연향동)
1969,순천이마트,전남,34.94260473206412,0.0,전라남도 순천시 팔마로 191 (덕암동)
1970,순천왕지DT,전남,34.9581451308006,0.0,전라남도 순천시 순광로 95 (조례동)
1971,순천오천,전남,34.93713778929824,0.0,전라남도 순천시 순천만정원로 86 (풍덕동)
1972,여수해양공원,전남,34.738437,0.0,전라남도 여수시 이순신광장로 192 (종화동)
1973,여수학동DT,전남,34.76151,0.0,전라남도 여수시 도원로 271 (학동)
1974,여수웅천,전남,34.746166,0.0,전라남도 여수시 예울마루로 37-53 (웅천동)
1975,여수둔덕DT,전남,34.768947,0.0,전라남도 여수시 좌수영로 482 (둔덕동)
1976,여수여서,전남,34.752883,0.0,전라남도 여수시 여문1로 49 (여서동)
1977,여수여천,전남,34.75984,0.0,전라남도 여수시 망마로 39 (학동)
1978,더여수돌산DT,전남,34.727515,0.0,전라남도 여수시 돌산읍 돌산로 3549
1979,여수죽림,전남,34.7616208,0.0,전라남도 여수시 소라면 죽림중앙로 7-39
1980,여수신월DT,전남,34.72469427,0.0,전라남도 여수시 신월로 567 (신월동)
1981,여수마리나,전남,34.74037053,0.0,전라남도 여수시 웅천로 134 (웅천동)
1982,전남화순DT,전남,35.0685265672376,0.0,전라남도 화순군 화순읍 서양로 478
1983,전남나주,전남,35.022514,0.0,전라남도 나주시 상야1길 21 (빛가람동)
1984,나주금성관,전남,35.03198550759988,0.0,"전라남도 나주시 금성관길 4, 금성관길 4-1 (중앙동)"
1985,나주혁신DT,전남,35.02127159938712,0.0,전라남도 나주시 빛가람로 838 (빛가람동)
1986,전북김제DT,전북,35.806162378081,0.0,전북특별자치도 김제시 콩쥐팥쥐로 11 (검산동)
1987,전북남원DT,전북,35.4038734001655,0.0,전북특별자치도 남원시 요천로 1477 (쌍교동)
1988,익산모현,전북,35.948353,0.0,전북특별자치도 익산시 선화로 106 (모현동1가)
1989,익산영등DT,전북,35.959316,0.0,전북특별자치도 익산시 무왕로 1005 (영등동)
1990,익산영등,전북,35.958206,0.0,전북특별자치도 익산시 무왕로 1052 (영등동)
1991,익산어양,전북,35.964546872284096,0.0,전북특별자치도 익산시 하나로 495 (영등동)
1992,익산부송,전북,35.9550207765194,0.0,전북특별자치도 익산시 부송로 41 (부송동)
1993,익산원광대,전북,35.9638622026323,0.0,전북특별자치도 익산시 무왕로 888 (신동)
1994,익산동산DT,전북,35.9289580054947,0.0,전북특별자치도 익산시 평동로 722 (동산동)
1995,전주송천DT,전북,35.867469,0.0,전북특별자치도 전주시 덕진구 송천중앙로 228 (송천동2가)
1996,전북대병원DT,전북,35.841632617452206,0.0,전북특별자치도 전주시 덕진구 백제대로 616 (금암동)
1997,전주혁신도시,전북,35.83811,0.0,전북특별자치도 전주시 덕진구 기지로 68 (중동)
1998,전주덕진광장DT,전북,35.842878,0.0,전북특별자치도 전주시 덕진구 기린대로 491 (덕진동1가)
1999,전북대,전북,35.84301590170121,0.0,전북특별자치도 전주시 덕진구 명륜4길 12 (덕진동1가)
2000,전주에코DT,전북,35.8822190627008,0.0,전북특별자치도 전주시 덕진구 백석로 170 (전미동1가)
2001,전북대병원,전북,35.84660896106807,0.0,전북특별자치도 전주시 덕진구 건지로 20 (금암동) 본관 1층
2002,전주에코시티,전북,35.8730804271739,0.0,전북특별자치도 전주시 덕진구 세병2길 10 (송천동2가)
2003,전주인후DT,전북,35.8257449660112,0.0,전북특별자치도 전주시 덕진구 아중로 135 (인후동1가)
2004,전주호성DT,전북,35.863629148295,0.0,전북특별자치도 전주시 덕진구 동부대로 860 (호성동1가)
2005,전주만성DT,전북,35.8366124098115,0.0,전북특별자치도 전주시 덕진구 정여립로 972 (만성동)
2006,전주IC DT,전북,35.8680183497423,0.0,전북특별자치도 전주시 덕진구 기린대로 1022 (여의동)
2007,전주아중DT,전북,35.8282296650829,0.0,전북특별자치도 전주시 덕진구 아중로 220 (우아동1가)
